童年快乐	身材苗条动作轻快	0
悲情	春雷	0
体积大	面积大	1
咏古	追忆	0
明和暗	态度和蔼可亲	0
三国历史故事	小事	0
两个人做坏事	做事认真	0
富国	爱国	0
黄昏	斜阳	1
鼓起勇气	福气	0
春天的树	哭的很伤心	0
内心欢喜	心里高兴	1
古代女子	核桃	0
心情很紧张	心情好	0
坏人遭报应	善于听取别人意见	0
种类多差别大	差不多	0
感慨生命	西安	0
慨叹	美玉	0
动物种类繁多	动物多	1
随口乱说话	不听话	0
颜色特别红	色厉	0
人精神专注	精神不振	0
盖世	为人处世	0
知己送别	归途	0
被人冤枉	人好	0
沉淀	积累沉淀	1
树叶掉落	角落	0
咏梅	公文	0
心凉心寒	心里高兴	0
勤奋读书是	十年	0
珍贵稀少	稀少	1
秋天清晨	采莲曲	0
和动物	和谐	0
竹子	功臣	0
再见	离愁	1
食品	水势汹涌浩大	0
思念去世长辈	甜美	0
晋楚城濮之战	长平之战	1
琴声优美	校园环境优美	0
感叹友谊	支持	0
迎春	胡滕舞	0
最彻底的劳动	最吝啬的人	0
绿和红	红绿	1
夏天酷热	仲夏	1
很早起床	早起	1
赚钱	花钱	0
坚定决心	心细	0
繁华热闹的夜生活	生活艰难	0
意义深刻	近义词反义词	0
花美	赞美医生	0
信仰坚定	信守承诺	0
尊敬师长	长江	0
获得很多荣誉	荣誉	1
成绩很好	成绩好	1
全部精神高度集中	表演精彩	0
恩师	瑟瑟	0
大海辽阔	名声很大	0
人们团结	人优秀	0
湖水碧绿	馋的流口水	0
怀念老爸	无聊	0
学识最广	见识少	0
离别思恋	英雄豪杰	0
乐声优美	学生优秀	0
节日风俗	风俗	1
人精神专注	精神好	0
雪花美丽	美丽	0
古代女子	及时行乐	0
晚上	夜晚	1
要求非常迫切	急迫得不能再等待	1
有与鸟	成人礼	0
离别的伤感	噩梦	0
咏七夕	锄作田	0
伤今	抚昔伤今	1
冬天寒风	冬天	1
害怕失去	害怕	1
希望破灭	打破砂锅问到底	0
占据重要地位	地势平坦带马	0
离别的伤感	干将莫邪	0
生命珍贵	生活艰难	0
有关读书	鸟有关	0
美满	悲惨	0
纪念友谊	嚣张	0
守诚信	坚守岗位	0
人品行端正	盲人	0
情侣甜蜜	交情	0
古人勤奋好学	讨好别人	0
菜做得好	书法写得好	0
爱国	鞋子	0
不骄傲谦虚	好久不见	0
同义	死的有意义有价值	0
忧伤离别	扶贫	0
细致认真	爱到极致	0
神通广大	本领高强	1
成绩不错	成绩好	1
较量争斗	争斗	1
想念的爱情	枇杷树	0
夏天的风景	西江月	0
十分艰难	十分珍贵	0
固定不变	没有变化	1
令人高兴	很高兴	1
脚踏实地	想入非非	0
丰收	徽州	0
参天大树	冬天阳光	0
女子好看	闲雅	0
山峰陡峭	山高大险峻	1
愉悦	美好	0
同学送别	狂傲	0
菜品好看好吃	人品好	0
风景壮观	风大	0
谦虚低调	高低	0
周总理	难理解	0
四季的风	长久的坚持下去	0
老人爱情	依然	0
猫和老鼠	言和语	0
典雅	晦涩	0
好诗	古诗	1
相思	孟婆汤	0
坏事	历史故事	0
帝王在位	在背	0
姐妹	风景秀丽	0
称赞说	说脏话	0
悲痛	高兴	0
长大了	长大	1
时间珍贵	空间	0
骂女人	骂人	1
歌颂七夕	枫树	0
芳华	奢侈	0
送别爱人	知足	0
人快要死了	小人	0
心情紧张害怕	心情激动	0
画得好	庄稼长得好	0
乐曲好听	成绩好	0
态度真静	速度快	0
思念故乡亲人	拥抱	0
人忙碌	盲人	0
受委屈憋屈	虚心接受意见	0
鸡蛋里面挑骨头	爱到骨子里	0
爱情感伤	师生关系	0
党员	慌乱	0
脚和手	人和	0
野草	寿桃	0
柠檬	相互促进	0
声音悦耳动听	随声附和带舌	0
时间长短	时间短	1
黄河长	庄稼长得好	0
一家四口幸福	一点也不马虎	0
游戏好玩	不好	0
赞美春景	内涵	0
距离遥远	大模大样的离开	0
花数量多	读书多	0
曲子	男子帅气	0
高兴的带手	站的高看的远	0
很少人知道	很有道理	0
头发白	石头	0
非常崇拜	非常着急	0
好不容易得到	容颜不老	0
太阳刚出来	出名	0
与恋人离别	部队	0
执法公正	学习方法	0
赞誉	时代变化快	0
耳听	不听话	0
海浪大	舍小家为大家	0
泰国	来自泰国	1
有暗恋的人	西藏	0
才女	巧合	0
哀伤	抒情	0
反词	反抗	0
朋友间深厚情谊	感触很深	0
中秋节月亮	秋天落叶	0
爱情祝愿	杜浦	0
回归	登楼	0
小孩聪明	小草	0
吊古	陆逊	0
晚上星空	谎言	0
赞美夏	仲夏	1
一直下雨	一下子明白	0
怀古伤心	舞剑	0
思念故去长辈	饮食	0
高兴的含有手	高兴愉快的样子	0
故事很精彩	知识很多	0
小狗	小孩	0
咏春	于春	1
对恋人	十月	0
雨夜	白酒	0
两两	两个反义词	0
想的周全	考虑周全	1
孔雀开屏	开头是言	0
元春	江潮	0
花儿颜色	花钱如流水	0
愉悦	月下	0
最美丽的爱情	相爱	1
悲苦	惨切	0
友情送别	伤离别	1
怨愤	愤懑	1
笑哭	嘲笑别人	0
赞美鸡	蛇鸡	1
琴声好听	善于听取别人意见	0
感动人心	人心险恶	0
婴儿出生	婴儿	1
努力向前	现在不如以前	0
美好品德	美好事物	0
很慢	很忙	0
对家人的思念	亲人	1
荣誉多	多次呼叫再三催促	0
小声说	小孩子可爱	0
老人年纪大	鼠年大吉	0
特别悲伤	放下	0
人品不好	好久不见	0
有教师	楠木	0
语道	不知道	0
很香	很小	0
不忘恩情	毫不在意	0
皎月	背叛	0
知己送别	苍凉	0
知音	星火	0
思恋丈夫	春笋	0
祝福孩子	诫子书	0
一座城市	一到万	0
人的性格品质	为人处世的道理	0
花很大	影响很大	0
科技发展快	发展速度快	1
祝福企业	鸡牛猴	0
力量小	生命力旺盛的样子	0
罕见的美好景象	最难的话	0
看书多	人很多	0
美女笑	未来美好	0
非常优秀	人优秀	1
咏七夕	景观	0
人诚实守信	守信用	1
干活很累	辛苦	1
落花	尊师重道	0
寓情于景	孝道	0
士卒	大丈夫	0
悠闲	悼词	0
对老婆思念	清水	0
气味好闻	打牌手气好	0
相貌丑陋	男子外貌	0
财富极多	聚集的人极多	0
一直等待	等待	1
太阳刺眼	太平盛世	0
四月	一二三四	0
人情	夸人帅	0
良师	良心	0
只能看不能碰	能力强	0
女人心灵手巧	女人	1
古风	红豆杉	0
孔子读书	燕子	0
时间流逝得快	生活过得好	0
思念故乡思念亲人	功臣	0
霜加雪	拟声词	0
颜色黑	各有特色	0
很多房子	知识很多	0
人贬义词	看不起别人	0
双赢	春色	0
夏日优美	日落	0
秋雨景色	迎客	0
非常好听	非常开心	0
暗中观察	壮观	0
非常高大	非常安静	0
有暗恋的人	情郎	0
和蔼可亲	金刚怒目	0
做事沉稳	做梦	0
和平盛世	坐和针	0
夏天非常热	非常了解	0
送别祝愿	白酒	0
赞扬国家	开心	0
关于学习	关系疏远	0
黄昏日落	斜阳	1
有很多动物	知识很多	0
祝福父母生日	桔子	0
老师爱学生	人生	0
低眉	狂妄自大	0
植物颜色	人物品质高洁	0
何花	晨练	0
知音难觅	每家每户都知道	0
想尝试	突然想到	0
谦逊	骄气	0
离别	咸阳	0
激动紧张	东张西望类似	0
人懂得感恩	感谢	1
大自然风光	自然风光	1
人踏实干事	扭曲事实	0
他乡	国家	0
保持不变	不忍心	0
感叹	写诗	0
寄相思	征人	0
树木矮小	小溪	0
历史寓言故事	做事	0
未来发展前景无限	前途光明	1
不受诱惑	不用怀疑	0
爱情失望	爱情	1
声音洪亮有气势	年轻有朝气	0
情侣间	朋友间的情谊深厚	0
精彩人生	生活过得好	1
称赞别人	讨好别人	0
唯美爱情	女生可爱	0
赞美父母	琴声美妙	0
眼神有杀气	没有例外	0
春天的太阳	这里那里的到处看	0
菜肴很丰盛	花朵盛开	0
很多山	花的品种很多	0
最后一次	当面一套背后一套	0
人羡慕嫉妒	人很少	0
送别祝愿	炊烟	0
前进困难	艰难前行	1
忙得不可开交	不慌不忙沉着镇定	0
奋斗青春	写云	0
两个人恋爱	恋爱	1
邂逅	离别	0
人儒雅	人才选拔培育使用	0
秋天收货	天气寒冷	0
渔翁	沟通	0
夜晚接着白天	白衣天使	0
自信	自然风光	0
待人热情	等待	0
星宇	作文	0
爱情思念	明亮	0
科举制度	举止拘束心中不安	0
树花	国家强盛	0
夕阳景色	仲春	0
老婆	怅然	0
智仁	仁智	1
月在前面	精神面貌	0
人才学出众	气势汹汹盛气凌人	0
英勇作战	合作共赢	0
大浪	力气大	0
秋天的风景	乔迁之喜	0
时光过的快	不幸的事接连发生	0
天下统一	一下子明白	0
贞洁	水面	0
距离很近	花的品种很多	0
鸟儿	儿女	0
杀敌勇猛	英勇	1
互利共赢	交通便利	0
高考必胜	考试成功	1
声音极大	风大	0
过的快	听的入神	0
被欺负	容易带手	0
比较满意	富有朝气充满活力	0
四季阳光	阳光	1
人睿智	迷人	0
流很多汗	收获很多	0
丰收	少年	0
二四	夏日炎热	0
容颜美丽	花草茂盛美丽	0
生活条件好	人生病憔悴	0
金榜	聪明	0
花和树	一家人和睦	0
看不起自己	时刻提醒自己	0
诸葛亮故事	做事慌张没有条理	0
刀光	冬天阳光	0
艰难前进	前途光明	0
观察	乐观	0
悲叹	求婚	0
经济繁荣	经常发生	0
老师讲课精彩	精神集中	0
景点	没有一点破绽	0
男人阳刚	帮助别人	0
我要的是葫芦	大模大样的离开	0
互相竞争	相接	0
羡慕嫉妒恨	火山	0
晚上冷	好上加好	0
满天繁星	惊天动地	0
草多	多次呼叫再三催促	0
秋雨	天目山	0
反映气象物候	人物心理	0
读书很多	读书	1
十分满意	心情十分急切	0
武术精神	精神不振	0
出游	出自历史故事	0
思念一个女子	象棋	0
一本正经	打情骂俏	0
离别感伤	古琴	0
咏史怀古	古风	1
女孩子好	女孩子	1
自己优秀	自己说自己	0
心情不错	不情愿	0
非常荒凉	非常大	0
自己学识浅薄	做好自己	0
春天的优美	张宗昌	0
人焦急	为人处世	0
叫声大	名声很大	0
触景感怀	梧桐树	0
巨大变化	房屋高大华丽	0
车跑得快	书法写得好	0
阳光美好	不好	0
临别赠言	雪松	0
自谦	夸口	0
女子友情	正气	0
人很虚伪	虚伪	1
赞美菊	诗中有画	0
努力进步	脚步轻盈	0
女人期待爱情	女孩	1
欢庆	哀悼	0
还有很多	很有信心	0
影响很小	哭的很伤心	0
清明	建党	0
刚开始就结束	一开始	1
听话照做	虚假而动听的话	0
人性格温柔	人温柔	1
带有送别之意	流星雨	0
古代历史故事	祝福事业	0
最长的寿命	长寿	1
春天风景	秋天果实	0
八和风	一家人和睦	0
夏日风	鸡鸣寺	0
很伤心	宏村	0
夏秋季	星云	0
日月星辰	日月	1
子女孝顺父母	女子美丽	0
快乐心情	写景	0
赞颂教师	采药	0
要求严格	严格要求自己	1
看的意思	看有关	1
心有开头	有责任心	0
老人精神	比赛精彩	0
赞美美人	连理枝	0
过往	乐器	0
感慨时间	树叶	0
嘲笑	赞扬	0
含有夸张	戏曲有关	0
思念过世父亲	浪漫主义	0
感慨时光飞逝	反省	0
美女身材修长	美德	0
思念去世的亲人	心寒	0
水果名称	动物名称	0
秋叶飘落	失落	0
战乱	思雨	0
中国梦	报效祖国	0
好意思	生意好	0
春的所有	士卒	0
转型突破	太阳	0
四季变换	三四	0
抚今	衬托	0
赚钱容易	容易混淆	0
奇峰	无奇	0
天边	天空	1
好朋友	朝阳	0
刻苦	黄梅雨	0
懊悔	遗憾	1
以不	容颜不老	0
秋雨伤感	莲花	0
古风	书写	0
千里马	写马	1
春景	艳遇	0
寻找东西	寻找	1
祝爸爸生日	书法家	0
包容大度	长大	0
夜景灯光美丽	春光美好	0
人瘦弱	人傻	0
人才多	人才	1
清政廉洁	清廉	1
曲区工	工作	0
含送别之意	再见	1
天气下雨	天气不好	1
亲情	古今	0
冬季美景	云山雾罩	0
云好看	笑起来好看	0
很好看	知识很多	0
最大的地方	雨下的大	0
和亲人离别	离家	1
下象棋	下定决心	0
女子才华	精华	0
经济困难	正经	0
爱情感伤	悲苦	1
美女	亲戚	0
怀古诗	紫藤萝	0
思念男朋友	反复	0
朋友	海燕	0
答题认真	真假	0
可惜遗憾	女生可爱	0
雨过天晴	云霞	0
王者	心胸宽广	0
一到八	获得第一名	0
物品丰富	反映人物优秀品质	0
归乡	相爱	0
雨声音	知音	0
人会说	人的品质	0
夕阳景色	醉蝶花	0
想念爱情	茉莉花	0
离得很远	很辣	0
石和海	言和语	0
送别祝福	善于听取别人意见	0
朋友之间的感情	朋友关系好	1
心里急切	安心	0
山的高大	雪下的大	0
疾病	站的高看的远	0
朋友离别祝愿	雪儿	0
美人	夏末	0
女子友情	美好	0
夏季	奋进	0
饭菜香味	饭菜香	1
好好珍惜	女人身材好	0
小伙子	箱子	0
做事态度	历史故事	0
秋天树叶	拜师	0
惜别	古塔	0
忠贞	不暇	0
处事	一起共事	0
薄雾	说话轻薄	0
艳遇	吃饭	0
说话很好听	说话不算数	0
夜空晴朗	空间	0
道路宽广	道路平坦	1
很疯狂	很厉害	0
敢于创新	重归于好带手	0
人赚钱赚得很多	睡得很香	0
感谢老师	老师	1
病危	生病	1
教师伟大	宫中	0
十分无聊	无聊	1
心里健康	非常开心	0
欣赏美景	美酒	0
没有风	没有变化	0
外貌描写	人物外貌	1
思念去世亲人	延安	0
太阳起	夕阳美景	0
美好品格	美好事物	0
咏花	农谚	0
独身	单身	1
夸奖美人	国色天香	1
怀古	枣树	0
怀古	青丝	0
品性	花的品种很多	0
刻苦用功	无法用语言来形容	0
伤感	景美	0
冷到骨子里	日子难熬	0
颂扬	歌颂	1
天蓝	白衣天使	0
有理想	富有朝气充满活力	0
火和薪	和谐	0
赞美母爱	赞美	1
机智勇敢	心机	0
离别悲伤	思亲	0
事情突然停止	突然醒悟	0
女子胖	父子	0
夏日优美	优美夏天	1
思恋孩子	纪念	1
幽静	杂闹	0
没有对手	对父母爱	0
做得好	庄稼长得好	0
人年龄	古人勤奋读书	0
勇敢面对困难	勇敢顽强	1
写梅	临沂	0
时间晚	绿的时间长	0
生气发怒	愤怒	1
追求	梦想	1
身材肥胖	亲身经历	0
很有气势	很少有人知道	0
惆怅	受委屈	0
笔和墨	和平	0
莲叶荷花	荷叶	1
非常热爱	热爱	1
不信	不感兴趣	0
夏冬天	天黑	0
飞燕	美丽景色	0
平原	牧童	0
东方日出	太阳从东边升起	1
大家一起赚钱	大吃一惊	0
永远	永恒	1
带手	快上加快带马	0
荒凉景象	荒唐	0
女孩子丑	教育孩子	0
落魄	冬季	0
很静	很惊讶	0
凄美的爱情	黄鹤楼	0
比较多	斤斤计较	0
珍惜人	人多口杂	0
一直保持不变	意见不一致	0
努力拼搏	生命力旺盛的样子	0
热闹	寂静	0
心情伤心	物理	0
拼搏精神	拼搏	1
黄河壮观	黄雀	0
冬天颜色	聊天	0
春天	春色	1
玉米	心痛到极点	0
付之	之年	0
日子过得好	时间过得慢	0
描写景物	人物心理	0
喝酒喝醉了	真像活了一样	0
收获很多知识	想法很多	0
共同度过难关	狼有关	0
对老婆思念	折花	0
高考顺利	黄土高原	0
规则	看花	0
不相信别人	不相信	1
弓箭图片	地图	0
挫折后坚强	争先恐后	0
与朋友送别	叠词	0
看破红尘	不负	0
招财	忘返	0
人心态好	女人身材好	0
校长	非常擅长	0
思念家乡和亲人	黄莺	0
咏怀	姜维	0
哀叹	辣椒	0
古代女人美丽	老婆	0
很负责任	很难	0
黄昏	保卫祖国	0
恢复正常	常用	0
被打的很惨	输的很惨	1
父母爱子女	女子有才华	0
一只蜜蜂	蜜蜂	1
女生能干	生命力旺盛	0
离别	藤蔓	0
怅然	季夏	0
表情严肃郑重其事	三国故事	0
清香	恶臭	0
房子豪华	女孩子	0
女人聪明	最吝啬的人	0
消失的无影无踪	消失	1
有心无力	心中有数	0
懊悔	后悔	1
匠人	人物	0
夸奖	揶揄	0
作用很大	差别很大	0
乐天	天气	0
大雨	赏雨	1
独有	戏曲有关	0
孔子教育思想	孔子	1
数量极少	多的数不清	0
精神饱满的样子	听的入神	0
告别	宋朝	0
追悼	酒中仙	0
瘟疫传播	少年意气风发	0
和同学离别	哀歌	0
激动的心情	心情紧张	0
夏日美好	戏子	0
别离思念	想念	1
写雪	桃李	0
放弃爱情	情感丰富	0
描写战争	战争惨烈	1
做事坚持到底	恰到好处	0
回归	叛离	0
行走艰难	艰难前行	1
自己可怜	改变自己	0
人技艺高超	最高的人	0
扇风	风调雨顺气候适宜	0
夜晚漆黑	男子帅气	0
持重	稳重	1
初春美景	清酒	0
人情绪激动	不动	0
思念故去爱人	百家姓	0
早春美景	面条	0
非常贫困	非常擅长	0
食欲好	女人身材好	0
含有夏	仲夏	1
春日	陆放翁	0
相差很远	相遇	0
爱惜	浪费	0
第三个是自	获得第一	0
心情忧伤	姐妹感情好	0
车流量大	度量大	0
含有动物名	南昌	0
旋律优美	四大美女	0
兵不	不害怕	0
美好的东西很多	来的很晚	0
成就很多	成就	1
忧心	星夜	0
青年	感思	0
最冷	最昂贵的稿费	0
神话	人山人海	0
天蓝	夏天的雨	0
生活平淡美好	画画好	0
昆虫有关	昆虫	1
有远大志向	戏曲有关	0
活着	翻来覆去睡不着	0
感怀	玩耍	0
对爱情忠贞不渝	吃水不忘挖井人	0
含送别之意	炊烟	0
归海	开头是海	1
店里小商品很多	列举不全遗漏很多	0
时间长久	时间长	1
非常漂亮	情况非常确实	0
爱情感伤	书籍	0
担心他人	温暖人心	0
自己很强大	狂妄自大	0
春天天气晴朗	天气热	0
清闲	手指	0
最恶毒的话	最宝贵的话	0
有远大抱负	很有信心	0
续貂	继续努力	0
马路长	青梅竹马	0
非常幸福	非常着急	0
观察	场面壮观	0
词语接龙	理词	0
一点也不知道	一点儿也不保留	0
言志	借物言志	1
行军	军行	1
等待期盼	伟大	0
有些春夏秋冬	自律	0
夜间	绿的时间长	0
画画很好	好处很多	0
女人寂寞	孤寂	1
十二属相	相应	0
悠然	树林	0
爱父母	爱国	0
女人能干	羌笛	0
团队很棒	很好	1
女人聪慧气质	人物说话语气	0
中华民族精神	演讲精彩	0
亲近大自然	父亲	0
赞美景美人美	风景	1
赞美乌鸦	家庭美满	0
劳累	疲劳	1
祝福春节	春天景色	0
人的外表	最高的人	0
岁月流逝	时间流逝	1
悲凉	新叶	0
淳朴	狡诈	0
两个	难受	0
演绎	年龄	0
希望越来越好	唱歌好听	0
火薪	凄凉	0
持续努力	声势威力很大	0
歌声美妙动听	动词	0
佛学	佛教	1
或表现艺术	人表里不一	0
美丽风光	风云	0
很紧急	很穷	0
肚子饱	出自庄子	0
苦苦等待	刻苦学习	0
春的所有	滕王阁	0
礼教	曼珠沙华	0
接连遭受灾难	无法想象难以理解	0
颜色多样	颜色	1
带笑	随声附和带舌	0
围棋对弈	下棋	1
低调有实力	高低	0
赞美母爱	初冬	0
山水风景美	古宅	0
长安	难过	0
出汗多很爽	商品很多	0
美好生活	生活艰难	0
关动物	动作敏捷	0
年之	之年	1
饭菜味道好	好消息	0
柳树美丽	柳树	1
动物外形	新事物	0
相争	亭台楼阁结构相似	0
心情起伏不定	不慌不忙沉着镇定	0
弹琴技艺高超	琴技高超	1
愁闷	沙漠	0
人的相貌	最吝啬的人	0
极度震惊	震撼	1
夏季风景	惆怅	0
乡愁	怀乡	1
挣钱	山远	0
手亲密	很密很多	0
四季农事	四季	1
武器锋利	武则天	0
开头是月	开头是海	0
谦和	坐和针	0
亲人亲情	偷闲	0
从来没听过	互相依靠着过日子	0
赞颂夏	暧昧	0
有冬雪	佳节	0
得不到	爱到骨子里	0
匠心精神	兴致高精神足	0
老师学生多	生肖	0
秋雨凄凉	伤怀	1
咏怀	钱唐江	0
感悟很深	很密很多	0
昏昏沉沉	沉思	0
动物温顺	人物品质高洁	0
欢欣	寒心	0
最激烈的辩论	最高的人	0
有爱心	很有信心	0
云彩	书的内容精彩	0
难见	无法想象难以理解	0
面貌	初次见面	0
人的相貌	为人处世的道理	0
霸道	霸气	1
夏日海边	杏树	0
人陶醉	人很多	0
月亮家乡	英雄气概	0
气势庞大	力气大	0
心情忧伤	心情十分急切	0
赞美梅	震撼	0
洗衣做饭	做生意诚信	0
男女恋爱	愧疚	0
七夕	摘星	0
天物	事物两面性	0
感慨岁月催人老	感叹	1
两个动作	两个无	0
昙花花期短	救火	0
对女人思念	街头	0
女子	报复	0
思念逝去亲人	采莲	0
描写黄色	春色	0
不啥不啥	不不	1
水果丰收	楷书	0
怀古伤今	平步青云	0
思念男朋友	纪念	1
卑鄙小人	祝福人	0
爱情	送祝福	0
沙漠风景	风骚	0
看书认真	笑起来好看	0
很忙很辛苦	很密很多	0
非常香	非常了解	0
学习他人	文人	0
牛寓意好	虚心接受意见	0
学习越来越好	越来越好	1
对老师感谢	不感兴趣	0
没有价值	死的有意义有价值	0
迷茫彷徨	看书入迷	0
之争	很瘦	0
回家过年	每家每户都知道	0
变化非常多	环境非常清洁	0
有个性	有志气	0
水很深	哭的很厉害	0
龙和鼠	水和船	0
取得冠军	想得到却得不到	0
怀念父母	盆景	0
春季	伟大	0
很稀少	见识少	0
收入	收入不够支出	1
不会忘记	在困难面前不屈服	0
时间久了	绿的时间长	0
亲身经历过	亲情	0
夏季的景色	步摇	0
气现	天气寒冷	0
最大的手	大模大样的离开	0
冬天的景物	优雅	0
乐器好听	音乐好听	1
抒发情感	避世	0
旅客	流汗	0
代莲花	金桂	0
有帮助	有志气	0
孔雀美丽	孔雀	1
本国	祖国	0
每天进步一点	最长的一天	0
叹气	惬意	0
对恋人	丹霞地貌	0
人震惊	人人	0
夕阳	外交	0
好好生活	生活过得好	1
不出来	来势很猛到处都是	0
古时候	时间短	0
人厉害	哭的很厉害	0
优美景色	阳朔	0
不同年龄	精神不振	0
人努力上进	敌人惨败	0
春日美景	青衣	0
重信守诺	重返	0
忧伤离别	大雪	0
离别的伤感	歌咏	0
城实守信	诚信	1
脸庞	庞大	0
古人勤奋学习	人物智慧	0
水很多	想的很多	0
情谊如兄弟	如云	0
师傅	学生	0
再见	报复	0
嗓音	重视	0
寻常	超常	0
树根生命力	赞美女生	0
心很痛	痛苦	1
相差很远	很伤心	0
阅读好处	雨季	0
赞颂春	念卿	0
五彩斑斓	斑斓	1
思恋丈夫	环境保护	0
花落	家庭幸福	0
赞美乡村风景	谦逊	0
张灯结彩	朗诵精彩	0
着急担心	良心	0
手遮天	手有关	1
宏伟	环境优美	0
男女之间倾慕爱恋	对父母爱	0
雨天	自豪	0
月季	花木	1
乡村风景	以风开头	0
夕阳落日	冤枉	0
少儿读书	巷子	0
发愁	海棠	0
女孩子笑	教育孩子	0
古人励志	唢呐	0
局势紧张	东张西望类似	0
爱说话	话很少	0
贪心	知足	0
友情送别	喷泉	0
人忙碌	夸男人	0
愤懑	少年郎	0
想念去世父亲	屠苏	0
接连不断地出现	接连不断	1
牛郎织女	燕子	0
大河	小溪	0
洞房花烛	洞庭湖畔	0
女人气质	姑娘	1
党员	心情复杂	0
黑白相间	相貌	0
关动物	人物神态	0
风景漂亮	声音特别响亮	0
夏季的景色	过年	0
感慨时光飞逝	小学生	0
声音优美动听	美丽	0
赞美梅花	生活美好	0
和同学离别	食物	0
思念去世的爱人	衡山	0
发愁的神情	不幸的事接连发生	0
人声音好听	女人身材好	0
月亮想念	初中文言文	0
偷偷努力	努力	1
妇女	不屑	0
思念老人	青色	0
情谊深	情意	1
生活极其贫困	生活艰难	1
思念亲人	苦闷	0
两个人都很优秀	人优秀	1
交友方面	面部表情	0
冬天的雪	最长的一天	0
高洁	人物品质高洁	1
沙子	教育孩子	0
期待	回眸	0
辛勤	懒惰	0
创作	模仿	0
有暗恋的人	情郎	1
借钱	消防员	0
复仇	无期	0
对党忠诚	做生意诚信	0
日落西山	刘备	0
早有准备	有才	0
信守诺言	不言	0
人物动作或神态	动物名称	0
想念的爱情	秦良玉	0
印象很深	很伤心	0
思恋儿女	个性	0
私下里小声说话	当下	0
吊古伤今	周瑜	0
抚今思昔	怀古伤心	1
工作有成效	话里有话	0
满心期待	粗心	0
教育学生	生活美好	0
和朋友依依惜别	小燕子	0
清春	秋声	0
情义最为深重	情意	1
夸女	望女成凤	0
鸟儿唱歌	儿女	0
种类多差别大	夸赞别人	0
避开	刚刚开始	0
怀恋	经历	0
抢功劳	功劳很大	1
别人厉害	很厉害	1
美好春光	笑起来好看	0
大声哭	声势浩大	0
大雨	加措	0
家幸福	幸福	1
各有各的好	死的有意义有价值	0
花香气	花香扑鼻	1
赞美夏日美好	践行	0
人懂得感恩	人老	0
美女好看	咏秋	0
东西很少	东西多	0
话不多	说话前后不一致	0
祝贺	园林	0
爱慕	凌晨	0
女子安静	非常安静	1
山水风景美	晚归	0
初春	小桥流水	0
恋人分开	分开	1
书画作品	花的品种很多	0
歌颂月亮	涅槃	0
猪的生肖	生命力旺盛的样子	0
人的外表	为人处世的道理	0
美丽女子	孔子	0
心态	渐渐衰老的状态	0
快乐	旅行	0
明白道理	说明道理	1
沙漠景色	喝酒	0
远大志向	大吃大喝	0
幽怨	青烟	0
专注认真	真假	0
珍惜	史湘云	0
纷争	平息	0
流离	安顿	0
未来会更好	人品质好	0
之人	乔迁之喜	0
旅游景点	点睛	0
人的身体部位	祝福身体健康	0
怀念老爸	明世隐	0
追昔	迁徙	0
聪颖	愚蠢	0
距离短	非常生气	0
数量特别多	特别喜欢	0
文明有礼	明暗	0
鲜血	醉翁亭记	0
最多颜色	最难的话	0
伤心失望	真心	0
声大	力气大	0
秋的美好	熬夜	0
早春美景	解脱	0
赞美山间美景	菜园	0
赞扬人品质	人笨	0
已经尽力	步伐有力	0
工作上进	身材苗条动作轻快	0
人样子	草木丛生的样子	0
吵杂	质量好	0
乡村	千岛湖	0
感怀	星辰	0
女子羞涩	女子美丽	0
复活	重生	1
新生活	生病	0
男生可爱	女生可爱	1
做事踏实	做事慌张没有条理	0
专注认真	读书不认真	0
第一次见	一三反义词	0
描写英雄人物	人物品质高洁	0
大海颜色	形象高大气概豪迈	0
不屈服	离不开	0
人很大方	进步很大	0
轻蔑	推重	0
美好	淡泊明志	0
很宝贵	很脏	0
最终成功	最宽的视野	0
乡村景象	美景	1
对恋人的思念	积怨	0
聪明有手	狼有关	0
他乡	晨雨	0
书写的好	学习好	0
盼望得非常急切	环境非常清洁	0
战斗场面	冲在最前面	0
秋天景物	植物	0
赞美女人能干	老屋	0
故事来历	少说话多做事	0
人很阳光	人很多	0
冬季西湖	温暖	0
人不爱说话	不会说话	1
很渺小	渺小	1
写人	长寿	0
悲剧	神明	0
雪	小孩子	0
大自然景色	狂妄自大	0
水凶猛	吉凶	0
男性帅	性姿势	0
忧愁	葱兰	0
春光	秋色	0
对知识渴求	知秋	0
社会美好	会说话	0
收获丰富	富裕	0
东西很好吃	东西好吃	1
旅游景点	没有一点原因	0
慢慢积累	积累	1
苦闷	格局	0
射箭技术高超	超越	0
看不下去	坚持不懈	0
夕阳	疑问	0
饭好吃	饭菜好吃	1
夏天特别热	读书速度特别快	0
吃的很满足	哭的很厉害	0
男生丑	陌生	0
人狡诈	夸人	0
儿戏	认真	0
声音非常小	非常安静	0
夸女	雨季	0
繁华盛世	精力旺盛	0
帮助穷人	人表里不一	0
松梅竹	轻松	0
赚了很多	想的很多	0
人重要	夸人帅	0
非常贫穷	非常愿意	0
日出	鸟名	0
戏子	生命力旺盛的样子	0
农村景象	无法想象难以理解	0
色彩很多	话很多	0
有差距	心有灵犀	0
女人寂寞	现实	0
俩个人	军人	0
金龙	双龙	1
爱孩子	箱子	0
大鼓	胆子最大	0
水	海浪	0
山风景	梳妆	0
看似简单实则不易	翻来覆去睡不着	0
年少	人很少	0
大肚子	房屋高大华丽	0
赠酬	白露	0
从来没有见过	没有希望	0
救命	蛇星	0
